9492	1205
655	1206
8219	1207
3944	1208
819	1209
5383	1210
334	1211
4619	1212
7827	1213
2686	1214
8871	1215
7391	1216
9797	1217
6136	1218
6825	1219
9631	1220
9635	1221
6439	1222
4992	1223
4966	1224
146	1225
793	1226
828	1227
9714	1228
4168	1229
6552	1230
8253	1231
1402	1232
5235	1233
9065	1234
6783	1235
8079	1236
7235	1237
25	1238
2384	1239
8886	1240
5830	1241
8335	1242
9111	1243
9374	1244
734	1245
9655	1246
8879	1247
3219	1248
8070	1249
4191	1250
8316	1251
3747	1252
6417	1253
773	1254
9103	1255
1968	1256
5372	1257
35	1258
6383	1259
735	1260
9790	1261
9896	1262
2520	1263
2799	1264
2483	1265
5196	1266
2365	1267
5237	1268
3563	1269
7823	1270
6834	1271
8550	1272
8192	1273
6017	1274
8747	1275
5017	1276
8059	1277
5387	1278
6121	1279
5599	1280
1174	1281
9927	1282
7759	1283
5955	1284
8302	1285
9106	1286
358	1287
4993	1288
4834	1289
6459	1290
1769	1291
2698	1292
3956	1293
5851	1294
5603	1295
4250	1296
6234	1297
5774	1298
6819	1299
6428	1300
3533	1301
3906	1302
4662	1303
9591	1304
6215	1305
9600	1306
2782	1307
4401	1308
9410	1309
4877	1310
2712	1311
1130	1312
2612	1313
8568	1314
4079	1315
9580	1316
9554	1317
9843	1318
9313	1319
7937	1320
4044	1321
1238	1322
379	1323
5881	1324
5689	1325
3281	1326
3930	1327
7839	1328
1199	1329
2309	1330
5621	1331
2236	1332
6886	1333
3440	1334
5393	1335
9192	1336
5645	1337
9540	1338
2888	1339
1826	1340
4414	1341
5212	1342
42	1343
2943	1344
6624	1345
9243	1346
3581	1347
3119	1348
6821	1349
8953	1350
7287	1351
3547	1352
408	1353
2094	1354
5806	1355
9143	1356
9427	1357
7604	1358
2299	1359
8679	1360
1228	1361
5247	1362
4986	1363
5835	1364
8773	1365
6415	1366
5035	1367
2819	1368
6596	1369
8978	1370
2575	1371
8525	1372
9211	1373
6557	1374
1941	1375
9088	1376
3427	1377
2948	1378
5496	1379
6156	1380
8198	1381
9230	1382
8579	1383
5032	1384
5797	1385
9597	1386
74	1387
1821	1388
8703	1389
271	1390
4823	1391
2204	1392
143	1393
317	1394
245	1395
7895	1396
4098	1397
8390	1398
3139	1399
5099	1400
253	1401
5899	1402
7715	1403
6473	1404
213	1405
1742	1406
1039	1407
8697	1408
6102	1409
5942	1410
6314	1411
4708	1412
6907	1413
3804	1414
7111	1415
9074	1416
910	1417
3668	1418
2995	1419
219	1420
8489	1421
5470	1422
4180	1423
2693	1424
8573	1425
4277	1426
8073	1427
8705	1428
4311	1429
463	1430
5379	1431
7722	1432
7140	1433
652	1434
5239	1435
9888	1436
4396	1437
5119	1438
8691	1439
770	1440
8244	1441
4821	1442
3685	1443
9311	1444
4542	1445
8595	1446
9741	1447
9113	1448
4832	1449
4796	1450
9246	1451
9904	1452
6571	1453
2470	1454
434	1455
3649	1456
1846	1457
2801	1458
8446	1459
2836	1460
5872	1461
7552	1462
8412	1463
1466	1464
8479	1465
8969	1466
3549	1467
1607	1468
4920	1469
4887	1470
617	1471
8037	1472
4555	1473
9360	1474
7680	1475
2046	1476
7972	1477
2014	1478
9383	1479
4165	1480
8828	1481
7820	1482
3070	1483
993	1484
2466	1485
9409	1486
5952	1487
2063	1488
3408	1489
3026	1490
1310	1491
9610	1492
1312	1493
1040	1494
8706	1495
1313	1496
9689	1497
5596	1498
4968	1499
3718	1500
3503	1501
893	1502
5766	1503
9134	1504
5023	1505
212	1506
2024	1507
8661	1508
2346	1509
1328	1510
6076	1511
1268	1512
3066	1513
9178	1514
4163	1515
4042	1516
938	1517
1478	1518
1120	1519
1300	1520
4673	1521
2946	1522
1909	1523
5956	1524
5600	1525
4789	1526
5938	1527
5528	1528
1260	1529
609	1530
4430	1531
7954	1532
9645	1533
1977	1534
273	1535
4775	1536
2562	1537
7821	1538
4833	1539
7835	1540
7398	1541
3690	1542
5175	1543
4486	1544
843	1545
5548	1546
8874	1547
2616	1548
8937	1549
7313	1550
8810	1551
200	1552
4592	1553
5415	1554
8260	1555
3818	1556
2593	1557
417	1558
9739	1559
1593	1560
8840	1561
6007	1562
2441	1563
3565	1564
5643	1565
5077	1566
3679	1567
1258	1568
3715	1569
1601	1570
4711	1571
3012	1572
6982	1573
5309	1574
7409	1575
8315	1576
1500	1577
2841	1578
981	1579
2606	1580
4390	1581
9391	1582
9414	1583
4467	1584
5080	1585
1768	1586
1437	1587
4437	1588
204	1589
4281	1590
3367	1591
1331	1592
1483	1593
8351	1594
1132	1595
6813	1596
7226	1597
5384	1598
9516	1599
8047	1600
5552	1601
6146	1602
7124	1603
1722	1604
899	1605
4734	1606
117	1607
7793	1608
4235	1609
4286	1610
7316	1611
8044	1612
3622	1613
7389	1614
8123	1615
8162	1616
8456	1617
920	1618
7241	1619
2931	1620
1034	1621
2020	1622
8666	1623
6620	1624
235	1625
4588	1626
4016	1627
2030	1628
6820	1629
5460	1630
153	1631
7369	1632
6035	1633
1831	1634
1885	1635
3133	1636
6884	1637
409	1638
8535	1639
9665	1640
8436	1641
6467	1642
5111	1643
1893	1644
1734	1645
7329	1646
5062	1647
5750	1648
5728	1649
2924	1650
6079	1651
3334	1652
9746	1653
1222	1654
6089	1655
7471	1656
2426	1657
8787	1658
356	1659
4898	1660
8474	1661
6366	1662
7430	1663
1852	1664
5414	1665
3197	1666
2050	1667
7853	1668
6435	1669
7629	1670
4326	1671
7451	1672
211	1673
9188	1674
344	1675
3579	1676
6315	1677
7319	1678
9199	1679
9474	1680
8857	1681
1643	1682
3789	1683
6733	1684
39	1685
93	1686
6396	1687
9647	1688
7493	1689
4057	1690
1617	1691
4459	1692
5593	1693
479	1694
1873	1695
4802	1696
3615	1697
5052	1698
1078	1699
2086	1700
8251	1701
8483	1702
8334	1703
5431	1704
6963	1705
4893	1706
699	1707
4700	1708
7735	1709
2007	1710
6273	1711
1809	1712
4652	1713
7476	1714
631	1715
9693	1716
9020	1717
1074	1718
1444	1719
7812	1720
5918	1721
7096	1722
1805	1723
9216	1724
5151	1725
3395	1726
7212	1727
9252	1728
9170	1729
7304	1730
7841	1731
8891	1732
837	1733
2641	1734
2240	1735
121	1736
6187	1737
7217	1738
2142	1739
7393	1740
6294	1741
1921	1742
8190	1743
182	1744
5963	1745
3870	1746
6326	1747
1325	1748
1021	1749
4632	1750
5580	1751
2177	1752
8465	1753
6938	1754
4936	1755
2981	1756
6949	1757
718	1758
9229	1759
7696	1760
3928	1761
6030	1762
6912	1763
5438	1764
5620	1765
8317	1766
587	1767
1678	1768
8410	1769
4354	1770
5943	1771
7343	1772
8516	1773
2403	1774
244	1775
2247	1776
3194	1777
4374	1778
9480	1779
9793	1780
7661	1781
3519	1782
9025	1783
9789	1784
5114	1785
5360	1786
7344	1787
3207	1788
8512	1789
5477	1790
6763	1791
6873	1792
4041	1793
1281	1794
2370	1795
184	1796
4456	1797
3238	1798
2285	1799
1244	1800
2311	1801
1924	1802
7809	1803
3487	1804
9202	1805
38	1806
6955	1807
6573	1808
3212	1809
4731	1810
3250	1811
2032	1812
7348	1813
169	1814
9142	1815
5678	1816
7792	1817
8375	1818
5895	1819
6384	1820
2592	1821
9362	1822
6773	1823
2628	1824
2295	1825
2118	1826
6157	1827
9754	1828
2178	1829
7583	1830
2189	1831
4382	1832
82	1833
9641	1834
7031	1835
5971	1836
6904	1837
1185	1838
7339	1839
3592	1840
7693	1841
3490	1842
500	1843
4225	1844
1330	1845
249	1846
8061	1847
1994	1848
4204	1849
7429	1850
2006	1851
6894	1852
9695	1853
7690	1854
1956	1855
5570	1856
941	1857
8373	1858
1042	1859
4219	1860
4405	1861
4793	1862
7938	1863
2103	1864
9260	1865
3105	1866
28	1867
3103	1868
9392	1869
6424	1870
9562	1871
950	1872
8309	1873
2297	1874
2398	1875
3979	1876
541	1877
26	1878
3438	1879
5042	1880
9415	1881
6809	1882
8256	1883
5209	1884
5587	1885
6252	1886
7023	1887
2296	1888
3365	1889
5433	1890
6479	1891
6668	1892
6009	1893
9880	1894
3883	1895
9437	1896
4895	1897
9449	1898
4361	1899
5107	1900
9825	1901
1975	1902
5320	1903
1612	1904
1958	1905
8023	1906
3102	1907
1306	1908
5031	1909
4426	1910
6801	1911
8328	1912
7201	1913
1389	1914
4410	1915
4316	1916
8137	1917
9592	1918
3118	1919
9345	1920
3153	1921
3849	1922
8503	1923
5739	1924
1301	1925
1651	1926
651	1927
8751	1928
4956	1929
9532	1930
7302	1931
1847	1932
9006	1933
5249	1934
2391	1935
836	1936
6038	1937
2060	1938
6761	1939
7529	1940
2005	1941
5051	1942
6947	1943
2699	1944
7335	1945
7534	1946
7568	1947
643	1948
4682	1949
6216	1950
7904	1951
1210	1952
3628	1953
2081	1954
8341	1955
970	1956
7005	1957
1998	1958
6844	1959
5214	1960
3612	1961
8028	1962
9727	1963
4019	1964
4806	1965
3459	1966
389	1967
9605	1968
5564	1969
1854	1970
3749	1971
9483	1972
2920	1973
4791	1974
4980	1975
549	1976
7271	1977
6810	1978
855	1979
4052	1980
8687	1981
2909	1982
2055	1983
9802	1984
3608	1985
9378	1986
8800	1987
5293	1988
422	1989
7831	1990
6840	1991
6204	1992
80	1993
4787	1994
7871	1995
9737	1996
612	1997
8067	1998
5769	1999
248	2000
1961	2001
7067	2002
9425	2003
9915	2004
201	2005
945	2006
9691	2007
9684	2008
5772	2009
5364	2010
4591	2011
3043	2012
1770	2013
2436	2014
8423	2015
2640	2016
2437	2017
7872	2018
4631	2019
1638	2020
4328	2021
6526	2022
8658	2023
5324	2024
2794	2025
6829	2026
1543	2027
8617	2028
5614	2029
1326	2030
1568	2031
4670	2032
337	2033
9723	2034
2545	2035
442	2036
1916	2037
6658	2038
6599	2039
9003	2040
1888	2041
8039	2042
9443	2043
4576	2044
6625	2045
6958	2046
1144	2047
8016	2048
9084	2049
6288	2050
5259	2051
3554	2052
3787	2053
2070	2054
6764	2055
323	2056
5043	2057
3136	2058
1669	2059
7407	2060
225	2061
4404	2062
104	2063
3556	2064
5876	2065
2784	2066
5888	2067
5329	2068
2542	2069
3226	2070
1285	2071
2629	2072
6981	2073
4602	2074
5026	2075
2329	2076
2776	2077
2192	2078
220	2079
6659	2080
7113	2081
2912	2082
1022	2083
8278	2084
8855	2085
446	2086
9803	2087
410	2088
7097	2089
9434	2090
6879	2091
2742	2092
6990	2093
2779	2094
9917	2095
1079	2096
4102	2097
7246	2098
3740	2099
5363	2100
1557	2101
9903	2102
3755	2103
902	2104
4055	2105
6582	2106
9073	2107
9376	2108
3146	2109
1524	2110
946	2111
5902	2112
8935	2113
1317	2114
3285	2115
1785	2116
9743	2117
465	2118
1388	2119
5889	2120
764	2121
3782	2122
7923	2123
7247	2124
3176	2125
3210	2126
4532	2127
4341	2128
9257	2129
8180	2130
6225	2131
15	2132
5647	2133
6781	2134
2379	2135
3515	2136
962	2137
7402	2138
8959	2139
7401	2140
2025	2141
7837	2142
4056	2143
5722	2144
4073	2145
302	2146
4114	2147
9316	2148
9336	2149
5086	2150
2275	2151
3684	2152
5005	2153
8495	2154
2497	2155
8749	2156
697	2157
2225	2158
5649	2159
9079	2160
6021	2161
5441	2162
8872	2163
6292	2164
8225	2165
7453	2166
9218	2167
1932	2168
7630	2169
7601	2170
1257	2171
1611	2172
5489	2173
8670	2174
6098	2175
3441	2176
4580	2177
1983	2178
7648	2179
7843	2180
9075	2181
4745	2182
8487	2183
842	2184
5173	2185
7750	2186
412	2187
1062	2188
5562	2189
4870	2190
4922	2191
608	2192
8399	2193
8565	2194
6500	2195
6530	2196
6403	2197
6740	2198
7473	2199
8723	2200
581	2201
5246	2202
4011	2203
1905	2204
2021	2205
3994	2206
6734	2207
4609	2208
1240	2209
1872	2210
9008	2211
3947	2212
332	2213
543	2214
5447	2215
6689	2216
6728	2217
3775	2218
9086	2219
3726	2220
2474	2221
1790	2222
7808	2223
1881	2224
4287	2225
2266	2226
1303	2227
6841	2228
4381	2229
7016	2230
5815	2231
1439	2232
3131	2233
2040	2234
5875	2235
9920	2236
2179	2237
8017	2238
7332	2239
4702	2240
7456	2241
4048	2242
5702	2243
3783	2244
2543	2245
9784	2246
3918	2247
5707	2248
960	2249
7896	2250
6046	2251
1272	2252
4584	2253
1987	2254
402	2255
6454	2256
806	2257
6720	2258
2790	2259
7560	2260
5299	2261
7384	2262
3923	2263
3304	2264
2876	2265
8511	2266
9090	2267
2415	2268
1927	2269
9105	2270
4197	2271
5637	2272
8306	2273
4535	2274
4985	2275
6565	2276
3655	2277
4963	2278
1869	2279
794	2280
3810	2281
927	2282
7425	2283
6695	2284
6956	2285
8441	2286
6869	2287
5754	2288
726	2289
2717	2290
7863	2291
1470	2292
6122	2293
3827	2294
9035	2295
747	2296
5565	2297
3129	2298
4040	2299
5370	2300
3290	2301
92	2302
7279	2303
5154	2304
980	2305
8179	2306
9319	2307
9585	2308
8839	2309
78	2310
2949	2311
2093	2312
1399	2313
5794	2314
4567	2315
7640	2316
1696	2317
8450	2318
6651	2319
5838	2320
1291	2321
3036	2322
341	2323
560	2324
1163	2325
8558	2326
1448	2327
9783	2328
9002	2329
3282	2330
2999	2331
8424	2332
3831	2333
3802	2334
5660	2335
1979	2336
7818	2337
5339	2338
7782	2339
2561	2340
5950	2341
7295	2342
5398	2343
1104	2344
2047	2345
8330	2346
1715	2347
6219	2348
9669	2349
1616	2350
5112	2351
2849	2352
5640	2353
7955	2354
8466	2355
1819	2356
5448	2357
895	2358
3037	2359
9538	2360
3634	2361
1414	2362
1014	2363
471	2364
1450	2365
5429	2366
1256	2367
3518	2368
5529	2369
4135	2370
5001	2371
57	2372
5782	2373
8948	2374
3627	2375
3247	2376
4443	2377
2366	2378
4716	2379
1405	2380
360	2381
9901	2382
1343	2383
4001	2384
5966	2385
750	2386
159	2387
7731	2388
1923	2389
6327	2390
451	2391
4187	2392
309	2393
413	2394
5303	2395
6805	2396
1679	2397
8164	2398
5986	2399
9798	2400
3816	2401
7743	2402
9375	2403
5925	2404
5533	2405
1908	2406
5300	2407
256	2408
4727	2409
17	2410
9368	2411
3567	2412
6887	2413
917	2414
7060	2415
887	2416
9579	2417
5078	2418
4261	2419
1191	2420
8232	2421
5140	2422
8200	2423
5863	2424
1636	2425
5656	2426
1266	2427
7450	2428
6848	2429
5820	2430
925	2431
5729	2432
8277	2433
2934	2434
2372	2435
6566	2436
6581	2437
8010	2438
8898	2439
6978	2440
6237	2441
5041	2442
2462	2443
7635	2444
3932	2445
1307	2446
5563	2447
6263	2448
595	2449
1383	2450
4587	2451
5974	2452
6778	2453
1001	2454
6412	2455
9432	2456
6020	2457
4739	2458
6905	2459
3704	2460
5	2461
3545	2462
2421	2463
16	2464
3230	2465
3249	2466
4216	2467
881	2468
9768	2469
6063	2470
4930	2471
556	2472
9577	2473
7548	2474
8257	2475
6637	2476
9602	2477
4950	2478
1828	2479
9558	2480
3873	2481
4432	2482
128	2483
513	2484
7176	2485
5121	2486
4629	2487
638	2488
2307	2489
2401	2490
4853	2491
4718	2492
2233	2493
5701	2494
3866	2495
3748	2496
1838	2497
2133	2498
2031	2499
849	2500
2393	2501
2042	2502
7979	2503
3388	2504
7724	2505
949	2506
3177	2507
7633	2508
1725	2509
9462	2510
2549	2511
2158	2512
9694	2513
5523	2514
8954	2515
3964	2516
3079	2517
1218	2518
5845	2519
205	2520
3796	2521
8389	2522
5878	2523
5072	2524
3595	2525
578	2526
2626	2527
8336	2528
1943	2529
7773	2530
9782	2531
788	2532
5812	2533
7725	2534
2284	2535
3130	2536
528	2537
5577	2538
8741	2539
547	2540
4864	2541
6478	2542
6127	2543
5039	2544
1091	2545
